pair_idx,heuristic_id_1,heuristic_id_2,raw_app_type,task_name,d_codebleu,d_ngram,d_weighted_ngram,d_syntax,d_dataflow,cb_d_perf
30,pop_19_op_e2_n12_251225_015005,pop_19_op_e1_n18_251224_190503,bin_greedy,BinPacking,0.6961690795670715,0.8881660436763542,0.8733621264437837,0.6527777777777778,0.37037037037037035,1.5084
31,pop_19_op_e2_n12_251225_015005,pop_16_op_m2_n16_251225_071226,bin_greedy,BinPacking,0.7248724716640793,0.8711307195273883,0.8675952782400398,0.671875,0.48888888888888893,1.50769
32,pop_19_op_e2_n12_251225_015005,pop_3_op_e2_n17_251224_201332,bin_greedy,BinPacking,0.4572404897410163,0.5223370132638385,0.5105321496074302,0.3516483516483516,0.4444444444444444,0.0
33,pop_19_op_e2_n12_251225_015005,pop_9_op_m1_n11_251224_162633,bin_greedy,BinPacking,0.6914906333244327,0.9312458085545534,0.7982294025415695,0.6122448979591837,0.4242424242424242,1.38323
34,pop_19_op_e2_n12_251225_015005,pop_2_op_e2_n8_251225_024454,bin_greedy,BinPacking,0.7258336548161877,0.8897163543546336,0.8849617101972245,0.647887323943662,0.4807692307692307,0.006639999999999979
35,pop_19_op_e2_n12_251225_015005,pop_14_op_e2_n12_251224_174130,bin_greedy,BinPacking,0.7013641727284128,0.9091673018944073,0.8827599772545378,0.5735294117647058,0.43999999999999995,1.48968
36,pop_19_op_e2_n12_251225_015005,pop_4_op_m2_n2_251224_152807,bin_greedy,BinPacking,0.733404021298418,0.9044296071780444,0.8313100301391796,0.6621621621621622,0.5357142857142857,1.4845499999999998
37,pop_19_op_e2_n12_251225_015005,pop_19_op_e1_n17_251225_014412,bin_greedy,BinPacking,0.5544820965434809,0.6530719270538569,0.6359402678080877,0.4056603773584906,0.5232558139534884,0.4211699999999998
38,pop_19_op_e2_n12_251225_015005,pop_0_op_i1_n13_251224_134528,bin_greedy,BinPacking,0.678942205094296,0.897532935581899,0.8386062551656553,0.6296296296296297,0.35,0.0
39,pop_19_op_e2_n12_251225_015005,pop_0_op_i1_n10_251224_134318,bin_greedy,BinPacking,0.7274769979668534,0.9390574776229852,0.8273319957259099,0.625,0.5185185185185186,0.0
40,pop_19_op_e2_n12_251225_015005,pop_13_op_m2_n3_251224_234834,bin_greedy,BinPacking,0.5493762954072571,0.6274137767243106,0.6200142046988506,0.5172413793103448,0.4328358208955224,1.50226
41,pop_19_op_e2_n12_251225_015005,pop_18_op_m1_n15_251225_074403,bin_greedy,BinPacking,0.716644928587187,0.8738343200302127,0.8705231720963131,0.6333333333333333,0.48888888888888893,1.508
42,pop_19_op_e2_n12_251225_015005,pop_15_op_m2_n0_251224_181033,bin_greedy,BinPacking,0.6784518427391353,0.9049594124039079,0.8874193871240617,0.6,0.3214285714285714,1.5084
43,pop_19_op_e2_n12_251225_015005,pop_3_op_m2_n9_251224_202201,bin_greedy,BinPacking,0.7604261446691618,0.9261188131858837,0.8589720088770065,0.6851851851851851,0.5714285714285714,1.30103
44,pop_19_op_e2_n12_251225_015005,pop_1_op_e2_n3_251225_022841,bin_greedy,BinPacking,0.713629172411399,0.8798887799096521,0.8743066841367346,0.5915492957746479,0.5087719298245614,1.47278
45,pop_19_op_e2_n12_251225_015005,pop_12_op_m1_n8_251224_232125,bin_greedy,BinPacking,0.496486778731998,0.5905136657387056,0.5900185251302946,0.4155844155844156,0.38983050847457623,1.5082
46,pop_19_op_e2_n12_251225_015005,pop_10_op_m2_n14_251224_164454,bin_greedy,BinPacking,0.6784518427391353,0.9049594124039079,0.8874193871240617,0.6,0.3214285714285714,1.5084
47,pop_19_op_e2_n12_251225_015005,pop_16_op_m2_n11_251225_071226,bin_greedy,BinPacking,0.7316043538013903,0.8985563714083276,0.8929404088765991,0.5476190476190477,0.5873015873015873,1.4754999999999998
48,pop_19_op_e2_n12_251225_015005,pop_1_op_e1_n17_251224_194128,bin_greedy,BinPacking,0.7058034640948583,0.9002341801874285,0.8293967884914698,0.6818181818181819,0.4117647058823529,0.0
49,pop_19_op_e2_n12_251225_015005,pop_13_op_e2_n0_251224_233730,bin_greedy,BinPacking,0.5059944710218148,0.5845390452607312,0.5771246823947249,0.4505494505494505,0.4117647058823529,0.8252299999999999
50,pop_19_op_e2_n12_251225_015005,pop_9_op_e2_n11_251225_044740,bin_greedy,BinPacking,0.7276606736689284,0.8959270237425478,0.8903865117202854,0.6627906976744187,0.46153846153846156,1.49894
51,pop_19_op_e2_n12_251225_015005,pop_17_op_m2_n3_251224_184426,bin_greedy,BinPacking,0.7013078349176942,0.9012640677788708,0.8849447375050169,0.6268656716417911,0.3921568627450981,1.5092999999999999
52,pop_19_op_e2_n12_251225_015005,pop_17_op_e2_n2_251224_183600,bin_greedy,BinPacking,0.6692223807243947,0.90636088578586,0.8796007487684774,0.589041095890411,0.30188679245283023,0.8899199999999999
53,pop_19_op_e2_n12_251225_015005,pop_0_op_e1_n15_251224_192810,bin_greedy,BinPacking,0.6853210554023221,0.8974816892220855,0.8476120561967266,0.52,0.47619047619047616,0.09567999999999999
54,pop_19_op_e2_n12_251225_015005,pop_3_op_e1_n10_251224_200916,bin_greedy,BinPacking,0.6175829173215582,0.7827656029736428,0.7384522870101313,0.5151515151515151,0.4339622641509434,0.0
55,pop_19_op_e2_n12_251225_015005,pop_14_op_e2_n19_251225_062408,bin_greedy,BinPacking,0.7298920350408928,0.8812002104955365,0.8758679296680348,0.6625,0.5,1.49502
56,pop_19_op_e2_n12_251225_015005,pop_0_op_e1_n9_251224_134701,bin_greedy,BinPacking,0.7281773454138865,0.9067911933727186,0.8556718828641081,0.7931034482758621,0.3571428571428571,0.0
57,pop_19_op_e2_n12_251225_015005,pop_2_op_e2_n14_251224_141407,bin_greedy,BinPacking,0.6839021736813236,0.8693639456490845,0.8342203495337013,0.5901639344262295,0.4418604651162791,1.46383
58,pop_19_op_e2_n12_251225_015005,pop_19_op_e1_n8_251225_014412,bin_greedy,BinPacking,0.483093306613841,0.5990612836825917,0.5973493759278525,0.3977272727272727,0.3382352941176471,0.0
59,pop_19_op_e2_n12_251225_015005,pop_12_op_m1_n10_251224_232125,bin_greedy,BinPacking,0.6569606609337363,0.797248029878082,0.7518210289512028,0.6037735849056604,0.475,1.4779099999999998
60,pop_19_op_e2_n12_251225_015005,pop_0_op_e1_n0_251224_134701,bin_greedy,BinPacking,0.6924231433201922,0.9099173758012806,0.8260251974794883,0.59375,0.43999999999999995,0.0
61,pop_19_op_e2_n12_251225_015005,pop_7_op_e1_n1_251224_155243,bin_greedy,BinPacking,0.6774804767971524,0.9018788242111905,0.8747097496440858,0.6,0.33333333333333337,1.5081
62,pop_19_op_e2_n12_251225_015005,pop_15_op_m1_n9_251224_180306,bin_greedy,BinPacking,0.665037699413606,0.9077513007078323,0.8836663433077779,0.5857142857142856,0.28301886792452835,1.5086
63,pop_19_op_e2_n12_251225_015005,pop_15_op_m2_n19_251225_065356,bin_greedy,BinPacking,0.7362616910386346,0.8758536224756394,0.8718934901109545,0.6607142857142857,0.5365853658536586,1.508
64,pop_19_op_e2_n12_251225_015005,pop_14_op_e1_n13_251225_061852,bin_greedy,BinPacking,0.7161168732396443,0.8783012321341657,0.8745546492128002,0.6486486486486487,0.4629629629629629,0.8399199999999999
65,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n8_251224_170039,bin_greedy,BinPacking,0.7063089855962781,0.9049594124039079,0.8874193871240617,0.64,0.3928571428571429,1.508
66,pop_19_op_e2_n12_251225_015005,pop_15_op_m1_n5_251225_002824,bin_greedy,BinPacking,0.5578540853242,0.6604470566487435,0.6423978560766278,0.4285714285714286,0.5,1.45155
67,pop_19_op_e2_n12_251225_015005,pop_19_op_e2_n6_251225_015005,bin_greedy,BinPacking,0.4516187490128565,0.6007795621143508,0.5086839396842018,0.3866666666666667,0.31034482758620685,0.0
68,pop_19_op_e2_n12_251225_015005,pop_12_op_e2_n4_251225_054527,bin_greedy,BinPacking,0.7308410343127913,0.8811528174342669,0.8764475061657606,0.704225352112676,0.46153846153846156,1.47037
69,pop_19_op_e2_n12_251225_015005,pop_18_op_m2_n7_251225_074825,bin_greedy,BinPacking,0.7007356878373227,0.8540448579450937,0.8426261164007127,0.6428571428571428,0.46341463414634143,1.50769
70,pop_19_op_e2_n12_251225_015005,pop_10_op_m1_n13_251224_223726,bin_greedy,BinPacking,0.5950348773807117,0.7975432562382536,0.7712656919540316,0.44594594594594594,0.3653846153846154,0.6195799999999999
71,pop_19_op_e2_n12_251225_015005,pop_13_op_e1_n3_251224_233156,bin_greedy,BinPacking,0.5053452073981098,0.6114820500680542,0.6046273397132127,0.35365853658536583,0.4516129032258065,1.476
72,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n19_251224_191815,bin_greedy,BinPacking,0.7200036196199783,0.889546623926478,0.8845807739828104,0.6455696202531646,0.46031746031746035,1.508
73,pop_19_op_e2_n12_251225_015005,pop_8_op_e2_n4_251225_042810,bin_greedy,BinPacking,0.7130478505644894,0.8910877782224598,0.8853460482779218,0.6666666666666667,0.40909090909090906,1.5068899999999998
74,pop_19_op_e2_n12_251225_015005,pop_19_op_m1_n2_251224_191406,bin_greedy,BinPacking,0.6981476953461339,0.9022643765617719,0.8915549060512646,0.6351351351351351,0.36363636363636365,0.66304
75,pop_19_op_e2_n12_251225_015005,pop_9_op_e2_n13_251224_162247,bin_greedy,BinPacking,0.6722329069798203,0.9068423367700931,0.8810476244825214,0.609375,0.29166666666666663,1.5083
76,pop_19_op_e2_n12_251225_015005,pop_19_op_e1_n13_251225_075247,bin_greedy,BinPacking,0.7549140087597968,0.8761897088553429,0.8724683747644706,0.7611940298507462,0.5098039215686274,1.4923
77,pop_19_op_e2_n12_251225_015005,pop_3_op_m1_n8_251224_201815,bin_greedy,BinPacking,0.6811178334103553,0.8035408127611874,0.747998190053166,0.6491228070175439,0.5238095238095238,1.3213599999999999
78,pop_19_op_e2_n12_251225_015005,pop_12_op_e1_n17_251224_170428,bin_greedy,BinPacking,0.6888296088583274,0.8980236552219867,0.8539765298342493,0.6307692307692307,0.37254901960784315,0.8566199999999999
79,pop_19_op_e2_n12_251225_015005,pop_5_op_m1_n8_251224_205314,bin_greedy,BinPacking,0.5106014384585893,0.610504480449271,0.6061299485212024,0.39473684210526316,0.43103448275862066,1.50961
80,pop_19_op_e2_n12_251225_015005,pop_0_op_i1_n12_251224_134528,bin_greedy,BinPacking,0.7289086401655065,0.9151724816555383,0.8470229255673339,0.6296296296296297,0.5238095238095238,0.0
81,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n9_251224_191815,bin_greedy,BinPacking,0.7126857261361634,0.9049594124039079,0.8971348434920972,0.6486486486486487,0.4,1.50779
82,pop_19_op_e2_n12_251225_015005,pop_4_op_e1_n15_251224_143708,bin_greedy,BinPacking,0.7292968510832909,0.9018350494174386,0.8571397945292516,0.6304347826086957,0.5277777777777778,1.48345
83,pop_19_op_e2_n12_251225_015005,pop_17_op_m2_n8_251224_184426,bin_greedy,BinPacking,0.6978964117174834,0.9072934767255282,0.8790838368110722,0.609375,0.39583333333333337,1.50196
84,pop_19_op_e2_n12_251225_015005,pop_16_op_e1_n18_251225_003913,bin_greedy,BinPacking,0.5263228250043556,0.6847735827677343,0.6803948024121109,0.4117647058823529,0.32835820895522383,0.0
85,pop_19_op_e2_n12_251225_015005,pop_10_op_e2_n11_251224_163729,bin_greedy,BinPacking,0.6860696556594962,0.9101494212865681,0.8803685926303162,0.5223880597014925,0.43137254901960786,1.4653299999999998
86,pop_19_op_e2_n12_251225_015005,pop_12_op_e2_n12_251225_054527,bin_greedy,BinPacking,0.747892042126816,0.8835708991123844,0.879695382602427,0.7,0.5283018867924528,1.508
87,pop_19_op_e2_n12_251225_015005,pop_18_op_e1_n0_251224_184830,bin_greedy,BinPacking,0.6721799070707613,0.9046993810066755,0.8556689375691273,0.6101694915254237,0.31818181818181823,1.4764
88,pop_19_op_e2_n12_251225_015005,pop_18_op_m1_n5_251224_185705,bin_greedy,BinPacking,0.7035761971312041,0.9073313702643141,0.8712591325462168,0.5357142857142857,0.5,0.0
89,pop_19_op_e2_n12_251225_015005,pop_17_op_m2_n0_251224_184426,bin_greedy,BinPacking,0.6784518427391353,0.9049594124039079,0.8874193871240617,0.6,0.3214285714285714,1.5084
90,pop_19_op_e2_n12_251225_015005,pop_11_op_m1_n15_251224_230102,bin_greedy,BinPacking,0.4521430908269741,0.5858924473321172,0.5659338842297477,0.38888888888888884,0.2678571428571429,1.49582
91,pop_19_op_e2_n12_251225_015005,pop_10_op_m1_n0_251224_164130,bin_greedy,BinPacking,0.7237178291455013,0.9283186940897898,0.820066136005729,0.6599999999999999,0.4864864864864865,1.4753999999999998
92,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n14_251224_191815,bin_greedy,BinPacking,0.6850282033311622,0.9049594124039079,0.8926972605698638,0.6266666666666667,0.3157894736842105,1.5081
93,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n17_251224_170039,bin_greedy,BinPacking,0.6986930322381538,0.9072934767255282,0.8822703188937536,0.609375,0.39583333333333337,1.5086
94,pop_19_op_e2_n12_251225_015005,pop_19_op_m1_n17_251225_015609,bin_greedy,BinPacking,0.5034595124374275,0.629113276074849,0.6150544440045311,0.3296703296703297,0.43999999999999995,1.1206299999999998
95,pop_19_op_e2_n12_251225_015005,pop_9_op_e2_n1_251225_044740,bin_greedy,BinPacking,0.7442224437316254,0.9175271802126992,0.9116667796999611,0.6404494382022472,0.5072463768115942,0.8481699999999999
96,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n12_251224_230524,bin_greedy,BinPacking,0.48730467499639474,0.6198728026374491,0.6031554211576539,0.33333333333333337,0.3928571428571429,1.5091999999999999
97,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n16_251224_170039,bin_greedy,BinPacking,0.6790178275386675,0.8994177371853047,0.8748953312111234,0.5571428571428572,0.3846153846153846,1.5082
98,pop_19_op_e2_n12_251225_015005,pop_14_op_m1_n7_251225_062936,bin_greedy,BinPacking,0.7241593309023265,0.8954114873319596,0.8901147251662356,0.6666666666666667,0.4444444444444444,1.50518
99,pop_19_op_e2_n12_251225_015005,pop_11_op_e2_n5_251224_165246,bin_greedy,BinPacking,0.7023968830420939,0.9008015917429842,0.8897634060385021,0.6268656716417911,0.3921568627450981,1.5093999999999999
100,pop_19_op_e2_n12_251225_015005,pop_18_op_m2_n18_251224_190103,bin_greedy,BinPacking,0.6898476499844941,0.8998955761741984,0.8866443450307466,0.5882352941176471,0.3846153846153846,1.5081
101,pop_19_op_e2_n12_251225_015005,pop_17_op_e2_n18_251224_183600,bin_greedy,BinPacking,0.6947983387211494,0.9077513007078323,0.8836663433077779,0.5915492957746479,0.39622641509433965,1.49562
102,pop_19_op_e2_n12_251225_015005,pop_3_op_m2_n6_251224_143354,bin_greedy,BinPacking,0.7397140079633691,0.9116858948371599,0.8621088215202184,0.6923076923076923,0.49275362318840576,1.4840499999999999
103,pop_19_op_e2_n12_251225_015005,pop_4_op_e2_n9_251224_203033,bin_greedy,BinPacking,0.6009458144663344,0.7839297351182684,0.7543212546416533,0.45569620253164556,0.4098360655737705,1.4751999999999998
104,pop_19_op_e2_n12_251225_015005,pop_16_op_e2_n19_251224_181906,bin_greedy,BinPacking,0.6673687357383513,0.8888716559093746,0.8663876007695211,0.5416666666666667,0.37254901960784315,0.7547999999999999
105,pop_19_op_e2_n12_251225_015005,pop_19_op_e2_n1_251224_190932,bin_greedy,BinPacking,0.725699184560582,0.8985810134510849,0.8933654378846184,0.647887323943662,0.4629629629629629,1.5087
106,pop_19_op_e2_n12_251225_015005,pop_18_op_m1_n17_251224_185705,bin_greedy,BinPacking,0.7204812246322185,0.9068423367700931,0.8860503036942653,0.6290322580645161,0.45999999999999996,0.0
107,pop_19_op_e2_n12_251225_015005,pop_12_op_e1_n13_251224_170428,bin_greedy,BinPacking,0.6753664336590074,0.8747007343578705,0.8512748041997277,0.6029411764705883,0.37254901960784315,0.1067499999999999
108,pop_19_op_e2_n12_251225_015005,pop_1_op_m2_n11_251225_023701,bin_greedy,BinPacking,0.7804824828537555,0.9188518720438575,0.9133737877391825,0.6987951807228916,0.5909090909090908,1.46101
109,pop_19_op_e2_n12_251225_015005,pop_2_op_m2_n6_251224_200551,bin_greedy,BinPacking,0.7056034275560525,0.8342759667959903,0.8252928153287253,0.6144578313253012,0.5483870967741935,1.47499
110,pop_19_op_e2_n12_251225_015005,pop_14_op_m2_n10_251224_174931,bin_greedy,BinPacking,0.7023968830420939,0.9008015917429842,0.8897634060385021,0.6268656716417911,0.3921568627450981,1.5097099999999999
111,pop_19_op_e2_n12_251225_015005,pop_15_op_m1_n19_251225_002824,bin_greedy,BinPacking,0.47177682973713997,0.595589226474408,0.5367942552648495,0.39534883720930236,0.359375,0.0020099999999998452
112,pop_19_op_e2_n12_251225_015005,pop_7_op_e2_n19_251224_155616,bin_greedy,BinPacking,0.7250498294677536,0.9108663010965947,0.8665597861533318,0.6451612903225806,0.4776119402985075,1.38323
113,pop_19_op_e2_n12_251225_015005,pop_3_op_m1_n7_251224_201815,bin_greedy,BinPacking,0.5255581345010921,0.6778943450981415,0.5235906846005791,0.4821428571428571,0.41860465116279066,0.0
114,pop_19_op_e2_n12_251225_015005,pop_11_op_e1_n2_251224_224831,bin_greedy,BinPacking,0.5075337191076774,0.6233989355376621,0.6000555285219135,0.384,0.4226804123711341,1.3504299999999998
115,pop_19_op_e2_n12_251225_015005,pop_14_op_e1_n13_251224_235348,bin_greedy,BinPacking,0.44732973350595584,0.5032832241884508,0.4392924148162156,0.4022988505747126,0.4444444444444444,0.0
116,pop_19_op_e2_n12_251225_015005,pop_14_op_e2_n15_251224_174130,bin_greedy,BinPacking,0.679389274476431,0.8704136557733693,0.8578446530588544,0.6119402985074627,0.37735849056603776,1.50779
117,pop_19_op_e2_n12_251225_015005,pop_14_op_m1_n3_251225_000514,bin_greedy,BinPacking,0.4677697140613718,0.5637180385455185,0.558738649910624,0.32608695652173914,0.4225352112676056,1.4264999999999999
118,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n9_251225_080724,bin_greedy,BinPacking,0.7007356878373227,0.8540448579450937,0.8426261164007127,0.6428571428571428,0.46341463414634143,1.5082
119,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n3_251224_170039,bin_greedy,BinPacking,0.6963089855962781,0.9049594124039079,0.8874193871240617,0.6,0.3928571428571429,1.508
120,pop_19_op_e2_n12_251225_015005,pop_5_op_e1_n1_251224_204312,bin_greedy,BinPacking,0.5000883005234826,0.5784600848842857,0.5549739252904526,0.4305555555555556,0.4363636363636364,1.4754999999999998
121,pop_19_op_e2_n12_251225_015005,pop_7_op_e2_n7_251224_212721,bin_greedy,BinPacking,0.5147959742748818,0.6104327320944781,0.597640053893938,0.4111111111111111,0.43999999999999995,1.47701
122,pop_19_op_e2_n12_251225_015005,pop_14_op_e2_n13_251225_062408,bin_greedy,BinPacking,0.7425511060269165,0.8910872728356221,0.8862600084149009,0.675,0.5178571428571428,1.50196
123,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n16_251224_191815,bin_greedy,BinPacking,0.6760193163869124,0.9068423367700931,0.8849309160217766,0.5915492957746479,0.3207547169811321,1.5084
124,pop_19_op_e2_n12_251225_015005,pop_15_op_e2_n17_251224_175832,bin_greedy,BinPacking,0.6637727650295057,0.9058867485322648,0.8781317222033094,0.5633802816901409,0.3076923076923077,1.5084
125,pop_19_op_e2_n12_251225_015005,pop_1_op_m2_n16_251224_195142,bin_greedy,BinPacking,0.7336184638710092,0.8918377526302741,0.846983928940719,0.6956521739130435,0.5,1.4785199999999998
126,pop_19_op_e2_n12_251225_015005,pop_19_op_m2_n12_251225_080724,bin_greedy,BinPacking,0.7370302342552391,0.8774802793317138,0.8729311941569939,0.7215189873417722,0.47619047619047616,1.44733
127,pop_19_op_e2_n12_251225_015005,pop_2_op_e1_n18_251224_195501,bin_greedy,BinPacking,0.6652197006430316,0.8646924613791551,0.8288907437086946,0.5333333333333333,0.4339622641509434,0.0
128,pop_19_op_e2_n12_251225_015005,pop_14_op_m2_n11_251225_063404,bin_greedy,BinPacking,0.7180356268462653,0.8777509341358533,0.8743518907095252,0.6825396825396826,0.4375,1.508
129,pop_19_op_e2_n12_251225_015005,pop_7_op_e1_n6_251224_155243,bin_greedy,BinPacking,0.6923122489141831,0.9118969216859718,0.8354222494093569,0.5657894736842105,0.45614035087719296,1.48345
130,pop_19_op_e2_n12_251225_015005,pop_13_op_m1_n3_251225_060954,bin_greedy,BinPacking,0.7220078413403651,0.8908124185618239,0.8852708405012477,0.654320987654321,0.4576271186440678,1.50779
131,pop_19_op_e2_n12_251225_015005,pop_0_op_e2_n4_251224_134950,bin_greedy,BinPacking,0.6646901470698842,0.9054594356097433,0.8247297240983648,0.5,0.4285714285714286,0.0
132,pop_19_op_e2_n12_251225_015005,pop_6_op_m2_n12_251224_211737,bin_greedy,BinPacking,0.48711060745904655,0.6003986387922718,0.5994049525684155,0.42105263157894735,0.3275862068965517,1.50216
133,pop_19_op_e2_n12_251225_015005,pop_13_op_m2_n15_251224_173322,bin_greedy,BinPacking,0.7361328031251972,0.9045057451577949,0.8938716211891478,0.6461538461538461,0.5,1.50789
134,pop_19_op_e2_n12_251225_015005,pop_17_op_m1_n15_251225_011255,bin_greedy,BinPacking,0.667809448976651,0.78579604806294,0.7812750811769971,0.625,0.47916666666666663,1.4780099999999998
135,pop_19_op_e2_n12_251225_015005,pop_16_op_m2_n14_251224_182728,bin_greedy,BinPacking,0.7023968830420939,0.9008015917429842,0.8897634060385021,0.6268656716417911,0.3921568627450981,1.5094999999999998
136,pop_19_op_e2_n12_251225_015005,pop_8_op_m2_n6_251225_043752,bin_greedy,BinPacking,0.6890209307124044,0.8826251544120723,0.842107217086194,0.6799999999999999,0.3513513513513513,1.4754999999999998
137,pop_19_op_e2_n12_251225_015005,pop_7_op_m2_n19_251224_213900,bin_greedy,BinPacking,0.4956756333488843,0.6013955920574802,0.5969187556840483,0.4177215189873418,0.3666666666666667,1.50769
138,pop_19_op_e2_n12_251225_015005,pop_9_op_e2_n6_251224_162247,bin_greedy,BinPacking,0.7076674704391268,0.9180108472191125,0.8326701828094125,0.6376811594202898,0.4423076923076923,1.38323
139,pop_19_op_e2_n12_251225_015005,pop_17_op_e2_n7_251225_072127,bin_greedy,BinPacking,0.7376557339957622,0.8798858172403402,0.8745345870971389,0.6962025316455696,0.5,0.49732999999999983
140,pop_19_op_e2_n12_251225_015005,pop_6_op_m2_n15_251225_035854,bin_greedy,BinPacking,0.7186132397232609,0.9165887460724094,0.908802163758585,0.5555555555555556,0.49350649350649356,1.4970299999999999
141,pop_19_op_e2_n12_251225_015005,pop_19_op_m1_n3_251225_080316,bin_greedy,BinPacking,0.714723350840675,0.8777509341358533,0.8696862925532787,0.6984126984126984,0.4130434782608695,1.48063
142,pop_19_op_e2_n12_251225_015005,pop_15_op_m1_n12_251225_064917,bin_greedy,BinPacking,0.718882271253485,0.8481089843592715,0.8447115562439964,0.6507936507936508,0.5319148936170213,1.50769
143,pop_19_op_e2_n12_251225_015005,pop_2_op_e1_n19_251224_195501,bin_greedy,BinPacking,0.6021644320914468,0.8316450977076898,0.7792185130110383,0.4852941176470589,0.3125,0.0
144,pop_19_op_e2_n12_251225_015005,pop_16_op_m1_n10_251225_070858,bin_greedy,BinPacking,0.7607867612370403,0.8902590431451841,0.88612123503621,0.7297297297297297,0.537037037037037,1.5081
145,pop_19_op_e2_n12_251225_015005,pop_10_op_m2_n5_251224_224258,bin_greedy,BinPacking,0.5225179573480886,0.6325249412571572,0.6305455312830941,0.40909090909090906,0.417910447761194,1.5091999999999999
146,pop_19_op_e2_n12_251225_015005,pop_5_op_e1_n11_251225_032818,bin_greedy,BinPacking,0.7162323280468137,0.8884507280788481,0.8822897221229345,0.5857142857142856,0.5084745762711864,1.47308
147,pop_19_op_e2_n12_251225_015005,pop_17_op_e1_n2_251225_010046,bin_greedy,BinPacking,0.4965256993468463,0.632094834317626,0.6048403715048315,0.3529411764705882,0.39622641509433965,0.0
148,pop_19_op_e2_n12_251225_015005,pop_1_op_e2_n16_251224_194452,bin_greedy,BinPacking,0.7287594603166905,0.9024979161599235,0.8637904735930169,0.6603773584905661,0.4883720930232558,0.0
149,pop_19_op_e2_n12_251225_015005,pop_5_op_m1_n15_251224_153229,bin_greedy,BinPacking,0.7310522714476493,0.9140739872740805,0.8391827175641356,0.7066666666666667,0.4642857142857143,1.38323
150,pop_19_op_e2_n12_251225_015005,pop_0_op_e2_n1_251224_134950,bin_greedy,BinPacking,0.712014258307684,0.9285444647864277,0.8633034181175108,0.6444444444444444,0.4117647058823529,0.056339999999999835
151,pop_19_op_e2_n12_251225_015005,pop_19_op_e2_n7_251225_015005,bin_greedy,BinPacking,0.455291642698194,0.5320968130586676,0.5244901512940368,0.39534883720930236,0.36923076923076925,0.0
152,pop_19_op_e2_n12_251225_015005,pop_18_op_m2_n19_251224_190103,bin_greedy,BinPacking,0.6939652702634603,0.8757316861646447,0.8704997652595667,0.6296296296296297,0.4,1.509
153,pop_19_op_e2_n12_251225_015005,pop_12_op_m1_n3_251224_171244,bin_greedy,BinPacking,0.6877943126865276,0.9049594124039079,0.8908332229575872,0.6153846153846154,0.33999999999999997,1.5085
154,pop_19_op_e2_n12_251225_015005,pop_18_op_m1_n6_251224_185705,bin_greedy,BinPacking,0.6743897983674593,0.90636088578586,0.88427190075757,0.6212121212121212,0.2857142857142857,1.50759
155,pop_19_op_e2_n12_251225_015005,pop_15_op_e1_n16_251225_001559,bin_greedy,BinPacking,0.5516382469308483,0.6362315256465771,0.6173621406964418,0.4035087719298246,0.5494505494505495,1.47027
156,pop_19_op_e2_n12_251225_015005,pop_0_op_i1_n10_251225_020904,bin_greedy,BinPacking,0.6051834868507179,0.9177865245955391,0.7333395796700775,0.41666666666666663,0.3529411764705882,1.4754999999999998
157,pop_19_op_e2_n12_251225_015005,pop_11_op_m2_n0_251224_170039,bin_greedy,BinPacking,0.6652054373198649,0.9049594124039079,0.8864885599675285,0.547945205479452,0.3214285714285714,1.5084
158,pop_19_op_e2_n12_251225_015005,pop_3_op_e2_n10_251224_201332,bin_greedy,BinPacking,0.4835817522717678,0.6411964006622599,0.608638629815186,0.4117647058823529,0.2727272727272727,0.0
159,pop_19_op_e2_n12_251225_015005,pop_13_op_m1_n12_251224_172917,bin_greedy,BinPacking,0.6680916197932425,0.9073313702643141,0.8793208231943701,0.6,0.2857142857142857,0.6689799999999999
160,pop_19_op_e2_n12_251225_015005,pop_8_op_e2_n15_251224_214932,bin_greedy,BinPacking,0.41810506034598116,0.5034613447880101,0.5018294276615168,0.2790697674418605,0.3880597014925373,1.01519
161,pop_19_op_e2_n12_251225_015005,pop_14_op_m1_n2_251225_000514,bin_greedy,BinPacking,0.5318612275151096,0.6888176786868943,0.6875161202624331,0.30666666666666664,0.4444444444444444,0.04748999999999981
162,pop_19_op_e2_n12_251225_015005,pop_11_op_e2_n17_251224_165246,bin_greedy,BinPacking,0.6926081785651828,0.9052215958326881,0.8652111184280431,0.6,0.4,1.43223
163,pop_19_op_e2_n12_251225_015005,pop_0_op_e2_n8_251224_134950,bin_greedy,BinPacking,0.7072260973382113,0.9199039620925717,0.8349263531861993,0.6666666666666667,0.40740740740740744,0.0
164,pop_19_op_e2_n12_251225_015005,pop_17_op_m2_n11_251225_072844,bin_greedy,BinPacking,0.7258037460228375,0.8757315122788472,0.8722995253242084,0.676923076923077,0.4782608695652174,1.50769
